ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
24.456;-17.404;1.096;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.466;-17.403;1.096;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.476;-17.403;1.096;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.486;-17.403;1.095;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.496;-17.403;1.095;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.506;-17.403;1.094;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.516;-17.402;1.094;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.526;-17.402;1.094;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.536;-17.402;1.093;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.546;-17.402;1.093;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.556;-17.402;1.093;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.566;-17.401;1.092;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.576;-17.401;1.092;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.586;-17.401;1.092;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.596;-17.401;1.091;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.606;-17.401;1.091;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.616;-17.401;1.091;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.626;-17.400;1.090;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.636;-17.400;1.090;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.646;-17.400;1.089;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.656;-17.400;1.089;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.666;-17.400;1.089;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.676;-17.399;1.088;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.686;-17.399;1.088;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.696;-17.399;1.088;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.706;-17.399;1.087;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.716;-17.399;1.087;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.726;-17.398;1.087;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.736;-17.398;1.086;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.746;-17.398;1.086;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.756;-17.398;1.086;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.766;-17.398;1.085;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.776;-17.398;1.085;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.786;-17.397;1.085;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.796;-17.397;1.084;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.806;-17.397;1.084;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.816;-17.397;1.083;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.826;-17.397;1.083;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.836;-17.396;1.083;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.846;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.856;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.866;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.876;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.886;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.896;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.906;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.916;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.926;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.936;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.946;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.956;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.966;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.976;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.986;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.996;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.006;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.016;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.026;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.036;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.046;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.056;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.066;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.076;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.086;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.096;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.106;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.116;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.126;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.136;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.146;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.156;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.166;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.176;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.186;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.196;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.206;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.216;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.226;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.236;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.246;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.256;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.266;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.276;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.286;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.296;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.306;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.316;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.326;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.336;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.346;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.356;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.366;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.376;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.386;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.396;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.406;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.416;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.426;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.436;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.446;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.456;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.466;-17.396;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.476;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.486;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.496;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.506;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.516;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.526;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.536;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.546;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.556;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.566;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.576;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.586;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.596;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
25.606;-17.397;1.083;0.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
